date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:18:23	91049/91049	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2eeb-163a9%22	https://htmldemo.net/learts/learts/blog-details-right-sidebar.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/blog-details-right-sidebar.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:23	91071/91071	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2eeb-163bf%22	https://htmldemo.net/learts/learts/blog-details-left-sidebar.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/blog-details-left-sidebar.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:23	88475/88475	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2ee9-1599b%22	https://htmldemo.net/learts/learts/blog-details-fullwidth.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/blog-details-fullwidth.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:24	78686/78686	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2ee9-1335e%22	https://htmldemo.net/learts/learts/about-us.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/about-us.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:24	81372/81372	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2ee6-13ddc%22	https://htmldemo.net/learts/learts/about-us-2.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/about-us-2.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:24	77084/77084	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2efe-12d1c%22	https://htmldemo.net/learts/learts/contact-us.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/contact-us.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:24	5536/5536	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2efb-15a0%22	https://htmldemo.net/learts/learts/coming-soon.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/coming-soon.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:25	68998/68998	---MCZ	200	added ('OK')	text/html	etag:W/%2263eb2ee6-10d86%22	https://htmldemo.net/learts/learts/404.html	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/404.html	(from https://htmldemo.net/learts/learts/index.html)
07:18:25	1650/1650	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:26%20GMT	https://htmldemo.net/learts/learts/assets/images/logo/logo-2.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/logo/logo-2.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:26	726/726	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:26%20GMT	https://htmldemo.net/learts/learts/assets/images/product/cart-product-1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/cart-product-1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:26	718/718	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:26%20GMT	https://htmldemo.net/learts/learts/assets/images/product/cart-product-2.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/cart-product-2.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:27	626/626	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:27%20GMT	https://htmldemo.net/learts/learts/assets/images/product/cart-product-3.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/cart-product-3.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:27	8656/8656	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:27%20GMT	https://htmldemo.net/learts/learts/assets/images/slider/home1/slide-1-1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/slider/home1/slide-1-1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:27	1260/1260	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:28%20GMT	https://htmldemo.net/learts/learts/assets/images/slider/home1/slide-2-2.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/slider/home1/slide-2-2.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:28	1292/1292	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:28%20GMT	https://htmldemo.net/learts/learts/assets/images/slider/home1/slide-2-3.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/slider/home1/slide-2-3.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:28	4850/4850	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:28%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/sale/sale-banner1-1.1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/sale/sale-banner1-1.1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:29	13570/13570	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:29%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/sale/sale-banner2-1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/sale/sale-banner2-1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:29	15390/15390	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:29%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:29	5730/5730	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:29%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-2.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-2.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:29	4480/4480	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:30%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-3.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-3.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:30	13952/13952	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:30%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-4.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-4.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:30	19432/19432	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:31%20GMT	https://htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-5.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/banner/category/banner-s1-5.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:31	12012/12012	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:31%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:31	8520/8520	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:31%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-1-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-1-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:32	6590/6590	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:32%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-2.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-2.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:32	4102/4102	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:32%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-2-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-2-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:32	5296/5296	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:33%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-3.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-3.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:33	2904/2904	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:33%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-3-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-3-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:33	1508/1508	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:34%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-4.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-4.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:35	2324/2324	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:34%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-4-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-4-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:35	1458/1458	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:35%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-5.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-5.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:35	1532/1532	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:36%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-5-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-5-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:36	2610/2610	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:36%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-6.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-6.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:36	4360/4360	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:37%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-6-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-6-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:37	4482/4482	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:37%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-7.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-7.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:37	3984/3984	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:37%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-7-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-7-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:38	6120/6120	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:38%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-8.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-8.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:38	6004/6004	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:38%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-8-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-8-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:38	9226/9226	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:39%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-9.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-9.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:39	4788/4788	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:39%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-9-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-9-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:39	6308/6308	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:39%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-10.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-10.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:39	6674/6674	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:40%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-10-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-10-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:40	5908/5908	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:40%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-11.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-11.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:40	5092/5092	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:40%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-11-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-11-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:40	5816/5816	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:41%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-12.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-12.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:41	8248/8248	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:41%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-12-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-12-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:41	2310/2310	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:41%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-13.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-13.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:41	4378/4378	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:41%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-13-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-13-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:42	1622/1622	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:42%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-14.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-14.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:42	2572/2572	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:42%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-14-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-14-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:42	2510/2510	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:43%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-15.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-15.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:43	2774/2774	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:43%20GMT	https://htmldemo.net/learts/learts/assets/images/product/s328/product-15-hover.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/s328/product-15-hover.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:43	6054/6054	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:43%20GMT	https://htmldemo.net/learts/learts/assets/images/product/single/1/product-1.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/single/1/product-1.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:43	8430/8430	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:44%20GMT	https://htmldemo.net/learts/learts/assets/images/product/single/1/product-2.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/single/1/product-2.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:44	7184/7184	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:44%20GMT	https://htmldemo.net/learts/learts/assets/images/product/single/1/product-3.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/single/1/product-3.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:44	8398/8398	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:44%20GMT	https://htmldemo.net/learts/learts/assets/images/product/single/1/product-4.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/product/single/1/product-4.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:44	4128/4128	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:45%20GMT	https://htmldemo.net/learts/learts/assets/images/brands/brand-3.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/brands/brand-3.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:45	3466/3466	---M--	200	added ('OK')	image/webp	date:Tue,%2018%20Apr%202023%2003:18:45%20GMT	https://htmldemo.net/learts/learts/assets/images/brands/brand-8.webp	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/images/brands/brand-8.webp	(from https://htmldemo.net/learts/learts/index.html)
07:18:45	11841/11841	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb306e-2e41%22	https://htmldemo.net/learts/learts/assets/js/vendor/modernizr-3.6.0.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/vendor/modernizr-3.6.0.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:45	149581/149581	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb306e-2484d%22	https://htmldemo.net/learts/learts/assets/js/vendor/jquery-3.4.1.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/vendor/jquery-3.4.1.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:46	8990/8990	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb306c-231e%22	https://htmldemo.net/learts/learts/assets/js/vendor/jquery-migrate-3.1.0.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/vendor/jquery-migrate-3.1.0.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:46	70357/70357	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3062-112d5%22	https://htmldemo.net/learts/learts/assets/js/plugins/select2.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/select2.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:46	78699/78699	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb306a-1336b%22	https://htmldemo.net/learts/learts/assets/js/vendor/bootstrap.bundle.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/vendor/bootstrap.bundle.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:47	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3057-b7e%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.nice-select.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.nice-select.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:47	28461/28461	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb305c-6f2d%22	https://htmldemo.net/learts/learts/assets/js/plugins/perfect-scrollbar.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/perfect-scrollbar.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:47	139009/139009	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3065-21f01%22	https://htmldemo.net/learts/learts/assets/js/plugins/swiper.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/swiper.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:48	53180/53180	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3064-cfbc%22	https://htmldemo.net/learts/learts/assets/js/plugins/slick.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/slick.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:48	2381/2381	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3053-94d%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.ajaxchimp.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.ajaxchimp.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:48	133621/133621	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb305b-209f5%22	https://htmldemo.net/learts/learts/assets/js/plugins/mo.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/mo.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:48	5369/5369	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3053-14f9%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.countdown.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.countdown.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:49	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb304d-15da%22	https://htmldemo.net/learts/learts/assets/js/plugins/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/imagesloaded.pkgd.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:49	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3051-8a75%22	https://htmldemo.net/learts/learts/assets/js/plugins/isotope.pkgd.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/isotope.pkgd.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:49	3380/3380	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3055-d34%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.matchHeight-min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.matchHeight-min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:50	41171/41171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3051-a0d3%22	https://htmldemo.net/learts/learts/assets/js/plugins/ion.rangeSlider.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/ion.rangeSlider.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:50	31904/31904	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb305e-7ca0%22	https://htmldemo.net/learts/learts/assets/js/plugins/photoswipe.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/photoswipe.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:50	9878/9878	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb305d-2696%22	https://htmldemo.net/learts/learts/assets/js/plugins/photoswipe-ui-default.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/photoswipe-ui-default.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:50	2616/2616	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3059-a38%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.zoom.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.zoom.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:51	12235/12235	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3060-2fcb%22	https://htmldemo.net/learts/learts/assets/js/plugins/ResizeSensor.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/ResizeSensor.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:51	12485/12485	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3059-30c5%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.sticky-sidebar.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.sticky-sidebar.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:51	8033/8033	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb305f-1f61%22	https://htmldemo.net/learts/learts/assets/js/plugins/product360.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/product360.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:52	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3055-4ef8%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.magnific-popup.min.js	(from https://htmldemo.net/learts/learts/index.html)
07:18:52	2035/2035	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eb3057-7f3%22	https://htmldemo.net/learts/learts/assets/js/plugins/jquery.scrollUp.min.js	C:/My%20Web%20Sites/Ecommerce/htmldemo.net/learts/learts/assets/js/plugins/jquery.scrollUp.min.js	(from https://htmldemo.net/learts/learts/index.html)
