date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:18	2375/2375	---M-Z	200	added ('OK')	text/html	etag:%22947-5e93ec3191b80-gzip%22	https://fooddesk.dexignlab.com/xhtml/page-error-404.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/page-error-404.html	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:18	2361/2361	---M-Z	200	added ('OK')	text/html	etag:%22939-5e93ec3191b80-gzip%22	https://fooddesk.dexignlab.com/xhtml/page-error-500.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/page-error-500.html	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:19	2321/2321	---M-Z	200	added ('OK')	text/html	etag:%22911-5e93ec3191b80-gzip%22	https://fooddesk.dexignlab.com/xhtml/page-error-503.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/page-error-503.html	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:19	3087/3087	---M-Z	200	added ('OK')	text/html	etag:%22c0f-5e93ec3191b80-gzip%22	https://fooddesk.dexignlab.com/xhtml/page-lock-screen.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/page-lock-screen.html	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:20	62105/62105	---M-Z	200	added ('OK')	text/html	etag:%22f299-5ec8cdfb04100-gzip%22	https://fooddesk.dexignlab.com/xhtml/empty-page.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/empty-page.html	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:21	220713/220713	---M--	200	added ('OK')	image/jpeg	etag:%2235e29-5e929c7a58e00%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/pic-1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/pic-1.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:21	90457/90457	---M--	200	added ('OK')	image/jpeg	etag:%2216159-5e929c7a58e00%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:22	98048/98048	---M--	200	added ('OK')	image/jpeg	etag:%2217f00-5e929c7a58e00%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/pic-4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/pic-4.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:22	54972/54972	---M--	200	added ('OK')	image/jpeg	etag:%22d6bc-5e929a82cea00%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:22	102101/102101	---M--	200	added ('OK')	image/jpeg	etag:%2218ed5-5e929aef86a80%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-1.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:22	64503/64503	---M--	200	added ('OK')	image/jpeg	etag:%22fbf7-5e929a82cea00%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:22	86898/86898	---M--	200	added ('OK')	image/jpeg	etag:%2215372-5e929aef86a80%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:23	66962/66962	---M-Z	200	added ('OK')	text/html	etag:%2210592-5ec8cdfcec580-gzip%22	https://fooddesk.dexignlab.com/xhtml/checkout-page.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/checkout-page.html	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:23	97157/97157	---M--	200	added ('OK')	image/jpeg	etag:%2217b85-5e929aef86a80%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:24	242758/242758	---M--	200	added ('OK')	application/x-javascript	etag:%223b446-5e6a6d6304300%22	https://fooddesk.dexignlab.com/xhtml/vendor/global/global.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/global/global.min.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:24	57696/57696	---M--	200	added ('OK')	application/x-javascript	etag:%22e160-5d223a2c41100%22	https://fooddesk.dexignlab.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:24	718041/718041	---M--	200	added ('OK')	image/jpeg	etag:%22af4d9-5e92a426ea900%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:24	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:26%20GMT	https://fooddesk.dexignlab.com/xhtml/vendor/chart.js/chart.bundle.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/chart.js/chart.bundle.min.67.delayed	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:25	2942/2942	---M--	200	added ('OK')	application/x-javascript	etag:%22b7e-532614ba6ea80%22	https://fooddesk.dexignlab.com/xhtml/vendor/jquery-nice-select/js/jquery.nice-select.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/jquery-nice-select/js/jquery.nice-select.min.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:25	1377/1377	---M--	200	added ('OK')	application/x-javascript	etag:%22561-5eac2688a4380%22	https://fooddesk.dexignlab.com/xhtml/js/dlabnav-init.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/dlabnav-init.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:25	15690/15690	---M--	200	added ('OK')	application/x-javascript	etag:%223d4a-5e941439c0e00%22	https://fooddesk.dexignlab.com/xhtml/js/custom.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/custom.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:25	6339/6339	---M--	200	added ('OK')	application/x-javascript	etag:%2218c3-5eac1cc9d4580%22	https://fooddesk.dexignlab.com/xhtml/js/demo.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/demo.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:25	140596/140596	---M--	200	added ('OK')	application/x-javascript	etag:%2222534-5df7fef2b8280%22	https://fooddesk.dexignlab.com/xhtml/vendor/swiper/js/swiper-bundle.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/swiper/js/swiper-bundle.min.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:25	23429/23429	---M--	200	added ('OK')	application/x-javascript	etag:%225b85-5e6a8fe022180%22	https://fooddesk.dexignlab.com/xhtml/js/styleSwitcher.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/js/styleSwitcher.js	(from https://fooddesk.dexignlab.com/xhtml/index.html)
18:11:26	13337/13337	---M--	200	added ('OK')	text/css	etag:%223419-58dd9fd247d80%22	https://fooddesk.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:26	100782/100782	---M--	200	added ('OK')	text/css	etag:%22189ae-5deded065ed00%22	https://fooddesk.dexignlab.com/xhtml/icons/fontawesome6/css/all.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/fontawesome6/css/all.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:26	141710/141710	---M--	200	added ('OK')	text/css	etag:%222298e-5df7f76a63d00%22	https://fooddesk.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:27	89220/89220	---M--	200	added ('OK')	text/css	etag:%2215c84-5d76e249a0000%22	https://fooddesk.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:27	17527/17527	---M--	200	added ('OK')	text/css	etag:%224477-58dd9fd247d80%22	https://fooddesk.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:27	89729/89729	---M--	200	added ('OK')	text/css	etag:%2215e81-596bd71377b00%22	https://fooddesk.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:27	8721/8721	---M--	200	added ('OK')	text/css	etag:%222211-58ea9363ae580%22	https://fooddesk.dexignlab.com/xhtml/icons/avasta/css/style.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/avasta/css/style.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:28	20439/20439	---M--	200	added ('OK')	text/css	etag:%224fd7-5ae8b4d0df200%22	https://fooddesk.dexignlab.com/xhtml/icons/flaticon/flaticon.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/flaticon/flaticon.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:28	5591/5591	---M--	200	added ('OK')	text/css	etag:%2215d7-5bc29fadcab00%22	https://fooddesk.dexignlab.com/xhtml/icons/flaticon_1/flaticon_1.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/flaticon_1/flaticon_1.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:28	106765/106765	---M--	200	added ('OK')	text/css	etag:%221a10d-5b783d635c480%22	https://fooddesk.dexignlab.com/xhtml/icons/icomoon/icomoon.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/icomoon/icomoon.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:28	63666/63666	---M--	200	added ('OK')	text/css	etag:%22f8b2-5e39a5e699600%22	https://fooddesk.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:28	57997/57997	---M--	200	added ('OK')	text/css	etag:%22e28d-58dd9fd247d80%22	https://fooddesk.dexignlab.com/xhtml/vendor/animate/animate.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/animate/animate.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:29	28765/28765	---M--	200	added ('OK')	text/css	etag:%22705d-58dd9fd247d80%22	https://fooddesk.dexignlab.com/xhtml/vendor/aos/css/aos.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/aos/css/aos.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:29	2714/2714	---M--	200	added ('OK')	text/css	etag:%22a9a-58dd9fd430200%22	https://fooddesk.dexignlab.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:29	2146/2146	---M--	200	added ('OK')	text/css	etag:%22862-5df7f779a6100%22	https://fooddesk.dexignlab.com/xhtml/vendor/metismenu/css/metisMenu.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/metismenu/css/metisMenu.min.css	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:30	8672/8672	---M--	200	added ('OK')	image/png	etag:%2221e0-5bca09a981280%22	https://fooddesk.dexignlab.com/xhtml/images/pattern/pattern5.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/pattern/pattern5.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:30	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:31%20GMT	https://fooddesk.dexignlab.com/xhtml/images/body/12.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/body/12.jpg	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:30	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:31%20GMT	https://fooddesk.dexignlab.com/xhtml/images/svg/check.svg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/svg/check.svg	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:30	115452/115452	---M--	200	added ('OK')	image/jpeg	etag:%221c2fc-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/cover.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/cover.jpg	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:30	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:32%20GMT	https://fooddesk.dexignlab.com/xhtml/images/svg/cd-arrow.svg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/svg/cd-arrow.svg	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:31	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:32%20GMT	https://fooddesk.dexignlab.com/xhtml/images/1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/1.jpg	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:31	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5b69664708a80%22	https://fooddesk.dexignlab.com/xhtml/images/like.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/like.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:31	182/182	---M--	200	added ('OK')	image/png	etag:%22b6-5e929c7a58e00%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/plus.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/plus.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:31	245/245	---M--	200	added ('OK')	image/png	etag:%22f5-5e929c7870980%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/Group.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/Group.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:31	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:33%20GMT	https://fooddesk.dexignlab.com/xhtml/images/vector.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/vector.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:32	4282/4282	---M--	200	added ('OK')	image/png	etag:%2210ba-5e3a91140f080%22	https://fooddesk.dexignlab.com/xhtml/images/Ellipse.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/Ellipse.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:32	569/569	---M--	200	added ('OK')	image/png	etag:%22239-5e929c7870980%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/ellipse.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/ellipse.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:32	1097/1097	---M--	200	added ('OK')	image/png	etag:%22449-5e929c7870980%22	https://fooddesk.dexignlab.com/xhtml/images/banner-img/ellipse-1.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/banner-img/ellipse-1.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:32	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:34%20GMT	https://fooddesk.dexignlab.com/xhtml/images/pattern/pattern7.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/pattern/pattern7.png	(from https://fooddesk.dexignlab.com/xhtml/css/style.css)
18:11:33	20463/20463	---M--	200	added ('OK')	text/css	etag:%224fef-587d36d1cb380%22	https://fooddesk.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:33	16281/16281	---M--	200	added ('OK')	image/png	etag:%223f99-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/profile.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/profile.png	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:33	20834/20834	---M--	200	added ('OK')	image/jpeg	etag:%225162-5e929f67ef680%22	https://fooddesk.dexignlab.com/xhtml/images/profile/1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/1.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:33	17899/17899	---M--	200	added ('OK')	image/jpeg	etag:%2245eb-5e929f67ef680%22	https://fooddesk.dexignlab.com/xhtml/images/profile/2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/2.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:34	22651/22651	---M--	200	added ('OK')	image/jpeg	etag:%22587b-5e929f67ef680%22	https://fooddesk.dexignlab.com/xhtml/images/profile/3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/3.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:34	20305/20305	---M--	200	added ('OK')	image/jpeg	etag:%224f51-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/4.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:34	2743/2743	---M--	200	added ('OK')	image/jpeg	etag:%22ab7-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/5.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/5.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:34	3477/3477	---M--	200	added ('OK')	image/jpeg	etag:%22d95-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/6.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/6.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:34	3500/3500	---M--	200	added ('OK')	image/jpeg	etag:%22dac-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/7.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/7.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:35	53662/53662	---M--	200	added ('OK')	image/jpeg	etag:%22d19e-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/8.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/8.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:35	28191/28191	---M--	200	added ('OK')	image/jpeg	etag:%226e1f-5e929f69d7b00%22	https://fooddesk.dexignlab.com/xhtml/images/profile/9.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/profile/9.jpg	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:35	49799/49799	---M--	200	added ('OK')	application/x-javascript	etag:%22c287-58238ccd76180%22	https://fooddesk.dexignlab.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://fooddesk.dexignlab.com/xhtml/app-profile.html)
18:11:36	12729/12729	---M--	200	added ('OK')	image/png	etag:%2231b9-5e8c913cfa880%22	https://fooddesk.dexignlab.com/xhtml/images/no-img-avatar.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/no-img-avatar.png	(from https://fooddesk.dexignlab.com/xhtml/edit-profile.html)
18:11:36	16085/16085	---M--	200	added ('OK')	image/jpeg	etag:%223ed5-5e929d6c94980%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/pic-1.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/pic-1.jpg	(from https://fooddesk.dexignlab.com/xhtml/message.html)
18:11:36	197016/197016	---M--	200	added ('OK')	application/x-javascript	etag:%2230198-5e3a995937380%22	https://fooddesk.dexignlab.com/xhtml/vendor/chart.js/Chart.bundle.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://fooddesk.dexignlab.com/xhtml/edit-profile.html)
18:11:37	14071/14071	---M--	200	added ('OK')	image/jpeg	etag:%2236f7-5e929d6c94980%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/pic-2.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/pic-2.jpg	(from https://fooddesk.dexignlab.com/xhtml/message.html)
18:11:37	21740/21740	---M--	200	added ('OK')	image/jpeg	etag:%2254ec-5e929d6c94980%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/pic-3.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/pic-3.jpg	(from https://fooddesk.dexignlab.com/xhtml/message.html)
18:11:38	14503/14503	---M--	200	added ('OK')	image/jpeg	etag:%2238a7-5e929d6c94980%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/pic-4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/pic-4.jpg	(from https://fooddesk.dexignlab.com/xhtml/message.html)
18:11:38	8310/8310	---M--	200	added ('OK')	image/jpeg	etag:%222076-5e929d6c94980%22	https://fooddesk.dexignlab.com/xhtml/images/chat-img/pic-5.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/chat-img/pic-5.jpg	(from https://fooddesk.dexignlab.com/xhtml/message.html)
18:11:38	122497/122497	---M--	200	added ('OK')	image/jpeg	etag:%221de81-5e929efd1fa80%22	https://fooddesk.dexignlab.com/xhtml/images/login-img/pic-5.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/login-img/pic-5.jpg	(from https://fooddesk.dexignlab.com/xhtml/page-login.html)
18:11:38	2709/2709	---M--	200	added ('OK')	image/png	etag:%22a95-5e640e8591180%22	https://fooddesk.dexignlab.com/xhtml/images/logo-full.png	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/logo-full.png	(from https://fooddesk.dexignlab.com/xhtml/page-login.html)
18:11:39	3210/3210	---M-Z	200	added ('OK')	text/html	etag:%22c8a-5e93ec3191b80-gzip%22	https://fooddesk.dexignlab.com/xhtml/page-forgot-password.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/page-forgot-password.html	(from https://fooddesk.dexignlab.com/xhtml/page-login.html)
18:11:39	0/-1	---M--	302	error ('')			https://fooddesk.dexignlab.com/xhtml/vendor/chart.js/chart.bundle.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/chart.js/chart.bundle.min.a1.delayed	(from https://fooddesk.dexignlab.com/xhtml/index-2.html)
18:11:40	61855/61855	---M--	200	added ('OK')	image/jpeg	etag:%22f19f-5e929a82cea00%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/pic-4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/pic-4.jpg	(from https://fooddesk.dexignlab.com/xhtml/food-order.html)
18:11:40	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Apr%202023%2014:11:41%20GMT	https://fooddesk.dexignlab.com/xhtml/javascript;void(0);	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/javascript;void(0);	(from https://fooddesk.dexignlab.com/xhtml/favorite-menu.html)
18:11:40	106230/106230	---M--	200	added ('OK')	image/jpeg	etag:%2219ef6-5e929aef86a80%22	https://fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-4.jpg	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/images/popular-img/review-img/pic-4.jpg	(from https://fooddesk.dexignlab.com/xhtml/food-order.html)
18:11:40	59037/59037	---M-Z	200	added ('OK')	text/html	etag:%22e69d-5ec8cdfcec580-gzip%22	https://fooddesk.dexignlab.com/xhtml/withdrow.html	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/withdrow.html	(from https://fooddesk.dexignlab.com/xhtml/dashboard.html)
18:11:41	51654/51654	---M--	200	added ('OK')	application/x-javascript	etag:%22c9c6-5b0205f11d700%22	https://fooddesk.dexignlab.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	(from https://fooddesk.dexignlab.com/xhtml/dashboard.html)
18:11:41	38264/38264	---M--	200	added ('OK')	application/x-javascript	etag:%229578-5619054b6bc00%22	https://fooddesk.dexignlab.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/Admin/fooddesk.dexignlab.com/xhtml/vendor/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	(from https://fooddesk.dexignlab.com/xhtml/dashboard.html)
